Postal Code,Sales,Cluster_KMeans,Cluster_GMM
60653.0,825.174,2,3
60653.0,17.76,2,1
60653.0,6.912,2,1
39212.0,66.3,2,4
28314.0,30.816,0,1
28314.0,44.784,0,4
28314.0,569.536,0,3
60505.0,796.425,2,3
95823.0,12.832,1,1
50315.0,40.46,2,1
50315.0,404.94,2,3
92105.0,116.0,1,0
75081.0,657.552,1,3
39212.0,599.97,2,3
39212.0,38.97,2,4
39212.0,45.84,2,4
92024.0,38.24,1,0
32839.0,87.168,2,4
47905.0,21.4,2,1
10035.0,54.9,0,4
90049.0,287.968,1,3
90049.0,13.12,1,1
90049.0,10.75,1,1
90049.0,11.62,1,1
10024.0,40.74,0,4
42420.0,83.25,2,4
42420.0,9.45,2,1
42420.0,20.65,2,1
42420.0,45.36,2,4
43229.0,5.352,2,1
43229.0,99.372,2,4
43229.0,2.672,2,1
77840.0,28.672,1,1
77840.0,29.312,1,1
40475.0,105.98,2,4
40475.0,35.06,2,1
40475.0,33.94,2,1
40475.0,30.0,2,1
60653.0,45.528,2,4
60653.0,844.116,2,3
60653.0,812.736,2,3
19120.0,7.476,0,1
90036.0,330.4,1,3
90036.0,604.752,1,3
90008.0,45.36,1,0
90008.0,10.128,1,1
94122.0,21.792,1,1
94122.0,439.8,1,3
44312.0,8.256,2,1
44312.0,25.56,2,1
44312.0,4.368,2,1
44312.0,11.52,2,1
90049.0,12.96,1,1
90049.0,3.96,1,1
64055.0,1577.94,3,2
75220.0,15.008,1,1
98105.0,59.98,1,0
98105.0,2395.2,3,2
98105.0,1687.8,3,2
98105.0,7.992,1,1
75150.0,5.184,1,1
11561.0,11.68,0,1
11561.0,104.8,0,4
33161.0,14.496,2,1
93309.0,4.784,1,1
93309.0,4.73,1,1
39212.0,7.89,2,1
39212.0,65.5,2,4
39212.0,2430.08,3,2
68025.0,104.85,1,3
49201.0,3.9,2,1
49201.0,801.96,2,3
49201.0,191.96,2,3
49201.0,2.61,2,1
94122.0,5.96,1,1
43130.0,1169.694,3,2
70506.0,1665.62,3,2
40475.0,2.88,2,1
40475.0,1443.96,3,2
77070.0,2.92,1,1
10024.0,465.18,0,3
43615.0,22.428,2,1
43615.0,37.52,2,1
19143.0,2.624,0,1
19140.0,15.552,0,1
19140.0,64.704,0,4
19140.0,17.472,0,1
19140.0,135.516,0,4
80219.0,431.928,1,3
19143.0,12.448,0,1
19143.0,657.93,0,3
21044.0,277.4,0,3
21044.0,25.16,0,1
21044.0,91.92,0,4
10024.0,29.34,0,1
10035.0,139.44,0,4
43055.0,6.912,2,1
43055.0,27.096,2,1
43055.0,177.568,2,3
75217.0,58.416,1,0
19134.0,16.448,0,1
19134.0,36.784,0,4
78207.0,718.116,1,3
78207.0,31.776,1,1
19120.0,9.555,0,1
90004.0,487.984,1,3
90004.0,5.56,1,1
90004.0,217.85,1,0
37167.0,40.776,2,4
37167.0,63.936,2,4
31204.0,142.4,2,4
31204.0,7.16,2,1
94109.0,681.408,1,3
94109.0,3.52,1,1
94109.0,5.58,1,1
94109.0,36.32,1,0
98103.0,2060.744,3,2
43229.0,52.272,2,4
43229.0,213.136,2,3
90004.0,69.52,1,0
90004.0,763.44,1,3
45503.0,9.216,2,1
45503.0,41.958,2,4
45503.0,89.568,2,4
45503.0,22.248,2,1
45503.0,334.88,2,3
45503.0,148.288,2,4
45503.0,4.624,2,1
45503.0,178.92,2,3
45503.0,69.888,2,4
90008.0,487.984,1,3
90008.0,47.3,1,0
90008.0,4.13,1,1
90008.0,155.12,1,0
90045.0,6.48,1,1
90045.0,15.52,1,1
38109.0,2.946,2,1
38109.0,55.104,2,4
48234.0,104.88,2,4
48234.0,34.7,2,1
48234.0,33.72,2,1
48234.0,14.94,2,1
46226.0,638.73,2,3
32216.0,113.568,2,4
43017.0,9.096,2,1
33317.0,8.688,2,1
33317.0,30.88,2,1
33317.0,6.408,2,1
85301.0,33.8,1,0
49201.0,377.97,2,3
2169.0,258.9,0,3
2169.0,24.56,0,1
97301.0,27.888,1,1
97301.0,6.456,1,1
97301.0,52.68,1,0
97301.0,13.88,1,1
97301.0,103.92,1,0
97301.0,11.52,1,1
97301.0,10.368,1,1
97301.0,39.072,1,0
45373.0,8.872,2,1
45373.0,121.104,2,4
19143.0,127.372,0,4
19143.0,47.952,0,4
92105.0,44.46,1,0
20735.0,15.8,0,1
20735.0,464.97,0,3
20735.0,181.96,0,4
20735.0,12.39,0,1
20735.0,84.09,0,4
20735.0,79.36,0,4
20735.0,153.36,0,4
20735.0,43.68,0,4
20735.0,98.21,0,4
92503.0,9.84,1,1
34952.0,2.694,2,1
85204.0,25.344,1,1
85204.0,43.92,1,0
80219.0,59.994,1,0
80219.0,439.992,1,3
80219.0,87.96,1,0
80219.0,15.488,1,1
22153.0,232.96,0,3
22153.0,66.54,0,4
22153.0,43.26,0,4
98115.0,141.96,1,0
85281.0,79.4,1,0
10701.0,163.96,0,4
14609.0,37.93,0,4
43615.0,15.168,2,1
35601.0,24.78,2,1
35601.0,19.14,2,1
35601.0,899.97,2,3
35601.0,32.4,2,1
75220.0,23.832,1,1
75150.0,6.368,1,1
75150.0,34.176,1,1
75150.0,5.544,1,1
90045.0,510.24,1,3
90045.0,204.95,1,0
98103.0,11.54,1,1
98103.0,162.6,1,0
98502.0,45.68,1,0
98502.0,603.92,1,3
68104.0,23.55,1,1
31907.0,5.04,2,1
31907.0,249.95,2,3
47201.0,33.4,2,1
39212.0,18.92,2,1
39212.0,15.42,2,1
77070.0,35.712,1,1
85023.0,551.985,1,3
60653.0,7.056,2,1
80219.0,18.72,1,1
19711.0,360.38,0,3
19711.0,11.16,0,1
19711.0,14.94,0,1
20735.0,41.96,0,4
20735.0,636.86,0,3
20735.0,499.99,0,3
20735.0,1259.93,3,2
20735.0,65.08,0,4
10011.0,26.38,0,1
10011.0,71.97,0,4
19711.0,129.98,0,4
19711.0,32.54,0,1
49201.0,10.9,2,1
49201.0,59.98,2,4
49201.0,61.929,2,4
10011.0,16.52,0,1
10011.0,60.12,0,4
10011.0,49.536,0,4
29730.0,11.85,0,1
31907.0,118.25,2,4
31907.0,368.97,2,3
90301.0,198.46,1,0
90301.0,321.92,1,3
90301.0,879.984,1,3
90301.0,28.4,1,0
90301.0,230.28,1,0
90301.0,116.28,1,0
90301.0,841.568,1,3
90301.0,354.9,1,3
79762.0,42.784,1,0
79762.0,563.43,1,3
43055.0,111.104,2,4
90049.0,11.68,1,1
90049.0,16.9,1,1
90049.0,24.4,1,1
2149.0,87.6,0,4
53214.0,241.96,2,3
53214.0,8.52,2,1
60623.0,1.788,2,1
77036.0,99.372,1,0
77036.0,1.344,1,1
77036.0,119.96,1,0
33012.0,1013.832,2,3
33012.0,1.984,2,1
94122.0,2003.52,3,2
19140.0,82.368,0,4
29203.0,62.91,0,4
33180.0,6.912,2,1
33180.0,383.976,2,3
33180.0,10.368,2,1
33180.0,335.944,2,3
91911.0,665.88,1,3
33180.0,71.976,2,4
10035.0,37.94,0,4
66502.0,273.96,2,3
19120.0,269.982,0,3
38109.0,8.904,2,1
38109.0,720.064,2,3
33311.0,41.424,2,4
43229.0,3.132,2,1
90045.0,1085.42,1,3
77041.0,3.912,1,1
77041.0,62.376,1,0
68104.0,29.05,1,1
90004.0,180.96,1,0
16602.0,4.419,0,1
16602.0,16.032,0,1
10024.0,29.79,0,1
92037.0,57.23,1,0
92037.0,333.0,1,3
92037.0,36.44,1,0
33178.0,251.64,2,3
27405.0,523.764,0,3
27405.0,1359.96,3,2
28540.0,102.592,0,4
28540.0,22.704,0,1
28540.0,93.024,0,4
28540.0,12.768,0,1
28540.0,35.008,0,4
28540.0,39.152,0,4
33317.0,11.76,2,1
33317.0,5.238,2,1
33317.0,4.662,2,1
33317.0,523.92,2,3
33317.0,100.792,2,4
33317.0,146.136,2,4
53209.0,25.06,2,1
62301.0,19.824,2,1
32216.0,823.96,2,3
32216.0,15.984,2,1
36608.0,801.96,2,3
36608.0,59.97,2,4
36608.0,1056.86,2,3
10024.0,12.816,0,1
10024.0,314.352,0,3
10024.0,18.98,0,1
10024.0,18.24,0,1
10011.0,991.2,0,3
10011.0,879.984,0,3
10011.0,12.96,0,1
75217.0,107.44,1,0
48234.0,1458.65,3,2
48234.0,26.64,2,1
48234.0,476.8,2,3
48234.0,87.444,2,4
19901.0,76.14,0,4
19901.0,19.96,0,1
43229.0,1049.97,2,3
43229.0,611.058,2,3
85301.0,2.368,1,1
85301.0,19.008,1,1
89031.0,911.984,1,3
89031.0,674.352,1,3
89031.0,134.01,1,0
89031.0,170.97,1,0
37620.0,170.352,2,4
90049.0,7.184,1,1
90049.0,6.28,1,1
90049.0,480.74,1,3
90049.0,616.998,1,3
90049.0,141.4,1,0
48187.0,501.81,2,3
72701.0,691.96,1,3
72701.0,34.95,1,1
65807.0,85.96,2,3
2169.0,85.3,0,4
61107.0,33.568,2,1
94122.0,4.95,1,1
94122.0,26.4,1,1
78207.0,3.564,1,1
78207.0,823.96,1,3
78207.0,10.272,1,1
80229.0,447.944,1,3
60653.0,480.96,2,3
60653.0,124.792,2,4
10701.0,40.176,0,4
10701.0,10.896,0,1
92037.0,10.64,1,1
61821.0,151.96,2,3
94122.0,238.0,1,0
46226.0,155.34,2,4
92105.0,148.32,1,0
92105.0,240.784,1,0
92105.0,191.968,1,0
92105.0,11.56,1,1
92105.0,11.8,1,1
92105.0,842.352,1,3
37604.0,23.472,2,1
37604.0,86.058,2,4
37604.0,108.784,2,4
37604.0,10.272,2,1
33614.0,38.19,2,4
62521.0,49.632,2,4
62521.0,52.096,2,4
85234.0,9.568,1,1
85234.0,82.368,1,0
85234.0,364.704,1,3
85234.0,40.256,1,0
37918.0,4.368,2,1
60653.0,12.128,2,1
47401.0,134.85,2,4
30076.0,8.56,0,1
30076.0,239.97,0,3
30076.0,356.94,0,3
90036.0,659.9,1,3
90036.0,1684.752,3,2
90036.0,559.92,1,3
77036.0,279.944,1,3
60440.0,9.98,2,1
71854.0,48.9,1,0
78207.0,3.552,1,1
78207.0,15.552,1,1
78539.0,2.368,1,1
43615.0,127.984,2,4
77520.0,10.368,1,1
19143.0,47.984,0,4
90045.0,270.34,1,3
19143.0,98.112,0,4
19143.0,563.808,0,3
19143.0,10.428,0,1
19143.0,547.136,0,3
19143.0,14.85,0,1
19143.0,41.988,0,4
19143.0,7.584,0,1
19143.0,352.45,0,3
77581.0,470.376,1,3
10035.0,19.44,0,1
10035.0,9.82,0,1
85023.0,801.6,1,3
85023.0,161.568,1,0
85023.0,16.096,1,1
85023.0,7.656,1,1
85023.0,311.976,1,3
23320.0,61.68,0,4
23320.0,63.96,0,4
60610.0,359.976,2,3
60623.0,25.344,2,1
60623.0,26.72,2,1
98103.0,30.28,1,0
98103.0,57.93,1,0
98103.0,35.34,1,0
98103.0,137.24,1,0
78550.0,241.332,1,3
78550.0,5.184,1,1
78550.0,145.544,1,0
19140.0,5.472,0,1
19140.0,47.984,0,4
93309.0,9.4,1,1
93309.0,74.0,1,0
93309.0,201.584,1,0
75051.0,28.752,1,1
75051.0,27.216,1,1
75051.0,197.372,1,3
46142.0,1424.9,3,2
10024.0,14.56,0,1
10024.0,3.048,0,1
38109.0,25.92,2,1
14215.0,835.17,0,3
90036.0,17.34,1,1
33030.0,44.384,2,4
33030.0,2.944,2,1
77506.0,6.368,1,1
77506.0,48.848,1,0
77506.0,19.648,1,1
77506.0,255.108,1,3
11520.0,17.248,0,1
80219.0,159.984,1,0
2169.0,12.7,0,1
48205.0,5.47,2,1
48205.0,79.36,2,4
94109.0,22.14,1,1
37211.0,11.277,2,1
37211.0,4.448,2,1
37211.0,44.76,2,4
48227.0,38.28,2,1
48227.0,149.95,2,4
90045.0,12.84,1,1
90045.0,44.67,1,0
19140.0,7.872,0,1
28806.0,7.872,0,1
10024.0,88.04,0,4
80906.0,40.635,1,0
78207.0,5.728,1,1
78207.0,42.24,1,0
90036.0,53.82,1,0
48310.0,79.36,2,4
10009.0,13.48,0,1
10009.0,29.8,0,1
10009.0,414.0,0,3
10009.0,41.328,0,4
23223.0,39.92,0,4
98105.0,8.94,1,1
98105.0,84.784,1,0
10024.0,53.316,0,4
10024.0,56.52,0,4
98115.0,22.77,1,1
90045.0,287.968,1,3
90045.0,2799.96,3,2
90045.0,48.94,1,0
90712.0,257.499,1,0
7060.0,2591.56,3,2
7060.0,41.95,0,4
38401.0,79.12,2,4
2895.0,52.96,0,4
17602.0,286.344,0,3
33614.0,63.552,2,4
33614.0,41.376,2,4
33614.0,172.704,2,4
53142.0,512.94,2,3
53142.0,860.93,2,3
53142.0,769.95,2,3
53142.0,14.98,2,1
53142.0,373.08,2,3
34952.0,231.92,2,3
98115.0,63.47,1,0
98115.0,345.0,1,3
78207.0,637.896,1,3
78207.0,287.91,1,3
78207.0,36.6,1,1
30076.0,1.78,0,1
30076.0,25.92,0,1
30076.0,101.94,0,4
80027.0,6.848,1,1
90036.0,474.43,1,3
19143.0,8.448,0,1
19143.0,39.296,0,4
54880.0,17.12,2,1
30318.0,542.94,0,3
30318.0,8.64,0,1
30318.0,193.8,0,3
30318.0,21.4,0,1
30318.0,97.88,0,4
30318.0,251.91,0,3
30318.0,25.86,0,1
19013.0,170.058,0,4
19013.0,82.782,0,4
19013.0,853.93,0,3
94110.0,556.665,1,3
94110.0,95.84,1,0
76021.0,29.664,1,1
76021.0,9.184,1,1
76021.0,153.584,1,0
76021.0,12.864,1,1
70506.0,479.97,1,3
70506.0,232.88,1,3
98042.0,236.88,1,0
98042.0,29.9,1,0
98042.0,100.0,1,0
44052.0,18.693,2,1
44052.0,383.952,2,3
60623.0,24.816,2,1
94110.0,24.9,1,1
94110.0,21.12,1,1
94110.0,767.952,1,3
94110.0,14.352,1,1
94110.0,191.976,1,0
94110.0,274.77,1,3
94110.0,70.56,1,0
94110.0,204.85,1,0
77070.0,9.156,1,1
60653.0,23.992,2,1
10035.0,80.88,0,4
10035.0,599.9,0,3
10011.0,276.69,0,3
10011.0,172.764,0,4
19134.0,4.224,0,1
19134.0,409.272,0,3
19134.0,55.44,0,4
19134.0,20.928,0,1
19134.0,1801.632,3,2
19134.0,67.176,0,4
60610.0,646.2,2,3
94601.0,72.744,1,0
94601.0,572.16,1,3
60610.0,68.112,2,4
98105.0,25.032,1,1
19143.0,39.992,0,4
28027.0,20.016,0,1
28027.0,3.104,0,1
28205.0,7.52,0,1
28205.0,10.272,0,1
28205.0,47.808,0,4
28205.0,978.84,0,3
75081.0,13.14,1,1
75081.0,10.024,1,1
75081.0,156.3728,1,0
46203.0,999.98,2,3
74012.0,821.94,1,3
33023.0,220.064,2,3
33023.0,339.136,2,3
68104.0,7.04,1,1
68104.0,5.04,1,1
68104.0,116.28,1,3
28540.0,47.976,0,4
97224.0,60.048,1,0
97224.0,5.022,1,1
62521.0,182.994,2,3
62521.0,10.272,2,1
85023.0,7.857,1,1
95823.0,302.384,1,3
95823.0,20.952,1,1
95823.0,11.784,1,1
72401.0,638.82,1,3
10035.0,20.7,0,1
10035.0,10.95,0,1
10035.0,14.352,0,1
44312.0,221.024,2,3
41042.0,3080.0,3,2
41042.0,79.96,2,4
41042.0,587.97,2,3
55407.0,32.4,2,1
55407.0,404.9,2,3
55407.0,9449.95,4,2
55407.0,12.94,2,1
77095.0,2.264,1,1
77095.0,0.444,1,1
77095.0,146.176,1,0
68025.0,15.92,1,1
92105.0,159.96,1,0
92105.0,13.76,1,1
77041.0,4.312,1,1
10011.0,13.96,0,1
10011.0,27.414,0,1
48227.0,73.98,2,4
48227.0,160.98,2,4
48227.0,17.34,2,1
48227.0,3.28,2,1
77095.0,8.856,1,1
77095.0,158.376,1,0
98105.0,1219.96,1,2
90036.0,3.168,1,1
90036.0,19.44,1,1
90036.0,454.86,1,3
90036.0,91.392,1,0
19120.0,19.04,0,1
98103.0,37.44,1,0
98103.0,37.59,1,0
98103.0,26.032,1,1
13601.0,35.91,0,4
32216.0,91.032,2,4
22204.0,54.66,0,4
28205.0,67.344,0,4
28205.0,2624.985,3,2
98103.0,73.28,1,0
60623.0,14.48,2,1
33021.0,11.952,2,1
33021.0,15.552,2,1
23320.0,45.0,0,4
23320.0,209.97,0,3
90036.0,112.12,1,0
90036.0,1575.14,3,2
22304.0,25.06,0,1
77536.0,6.924,1,1
19120.0,37.392,0,4
19120.0,79.12,0,4
67212.0,18.9,1,1
48640.0,57.42,2,4
94110.0,12.74,1,1
94110.0,8.82,1,1
94110.0,120.784,1,0
11520.0,322.59,0,3
78745.0,9.762,1,1
78745.0,13.72,1,1
78745.0,55.2,1,0
78745.0,259.136,1,3
19134.0,29.24,0,1
19134.0,15.552,0,1
19134.0,4.896,0,1
37620.0,38.088,2,4
37620.0,2.808,2,1
19140.0,47.984,0,4
19140.0,26.064,0,1
60610.0,15.696,2,1
31907.0,12.84,2,1
10035.0,539.97,0,3
10035.0,22.58,0,1
3820.0,16.52,0,1
3820.0,671.94,0,3
80013.0,169.064,1,0
80013.0,168.624,1,0
11561.0,19.44,0,1
91104.0,31.92,1,0
91104.0,433.568,1,3
85204.0,31.104,1,0
85204.0,54.816,1,0
93727.0,48.86,1,0
29203.0,14.2,0,1
29203.0,12.96,0,1
29203.0,58.34,0,4
92704.0,56.3,1,0
29203.0,629.95,0,3
29203.0,122.97,0,4
90045.0,46.35,1,0
94109.0,14.976,1,1
77036.0,4.24,1,1
10035.0,319.96,0,3
10035.0,17.04,0,1
10035.0,344.91,0,3
2038.0,81.94,0,4
21215.0,98.16,0,4
78501.0,6.874,1,1
78501.0,1.996,1,1
78501.0,8.928,1,1
52240.0,9.99,2,1
19711.0,10499.97,4,2
77070.0,21.12,1,1
83704.0,696.42,1,3
83704.0,304.776,1,3
92105.0,51.98,1,0
90032.0,24.7,1,1
10024.0,21.93,0,1
19134.0,394.816,0,3
19134.0,18.192,0,1
10024.0,7.31,0,1
10024.0,799.984,0,3
10024.0,41.28,0,4
10024.0,184.66,0,3
2920.0,49.25,0,4
2920.0,10.16,0,1
2920.0,14.76,0,1
2920.0,34.08,0,4
2920.0,17.67,0,1
2920.0,1604.9,3,2
2920.0,385.686,0,3
60623.0,15.984,2,1
40475.0,9.42,2,1
40475.0,6.56,2,1
40475.0,24.56,2,1
46544.0,128.4,2,4
10550.0,62.28,0,4
90004.0,9.24,1,1
94110.0,482.664,1,3
94110.0,4799.984,3,2
98103.0,37.94,1,0
98103.0,18.288,1,1
98103.0,385.8,1,3
98103.0,102.96,1,0
98103.0,174.42,1,0
62301.0,1.964,2,1
60623.0,94.428,2,4
50322.0,45.92,2,4
98103.0,61.584,1,0
47374.0,22.48,2,1
75220.0,332.028,1,3
75220.0,11.394,1,1
75220.0,15.552,1,1
75220.0,31.104,1,1
75220.0,6.316,1,1
19143.0,11.352,0,1
19143.0,20.808,0,1
61107.0,11.416,2,1
19134.0,9.408,0,1
98105.0,19.83,1,1
49505.0,209.7,2,3
90004.0,43.92,1,0
90004.0,20.232,1,1
22153.0,149.97,0,4
22153.0,27.81,0,1
90036.0,66.3,1,0
21215.0,1.64,0,1
21215.0,1049.2,0,3
21215.0,20.9,0,1
6824.0,88.08,0,4
6824.0,751.92,0,3
10011.0,887.103,0,3
33801.0,55.944,2,4
33801.0,10.688,2,1
33801.0,11.824,2,1
61032.0,63.312,2,4
61032.0,96.784,2,4
61032.0,10.476,2,1
97504.0,9.762,1,1
98103.0,196.784,1,0
10035.0,47.98,0,4
6824.0,13.05,0,1
56560.0,63.96,2,4
31907.0,80.48,2,4
19143.0,11.673,0,1
77036.0,863.128,1,3
77036.0,3.564,1,1
77036.0,956.6648,1,3
77036.0,12.588,1,1
77036.0,171.96,1,0
98115.0,871.4,1,3
38301.0,692.472,2,3
21215.0,207.76,0,3
84107.0,71.928,1,0
84107.0,25.99,1,1
98105.0,3.592,1,1
75220.0,48.632,1,0
98105.0,323.1,1,3
8701.0,9099.93,4,2
8701.0,9.96,0,1
8701.0,25.3,0,1
10011.0,11.36,0,1
10011.0,69.264,0,4
46203.0,3.69,2,1
46203.0,1103.97,2,3
77642.0,246.1328,1,3
77642.0,11.696,1,1
77642.0,439.992,1,3
37211.0,64.784,2,4
77095.0,33.28,1,1
77095.0,14.088,1,1
90004.0,11.16,1,1
90004.0,896.328,1,3
90004.0,189.0,1,0
19140.0,53.982,0,4
97756.0,177.225,1,0
95610.0,129.39,1,0
90032.0,54.32,1,0
32303.0,4367.896,3,2
32303.0,49.568,2,4
32303.0,161.376,2,4
32303.0,2.784,2,1
32303.0,8.72,2,1
44107.0,3.912,2,1
75056.0,59.752,1,0
98105.0,63.92,1,0
98105.0,383.96,1,3
90032.0,7.752,1,1
90032.0,33.568,1,0
90045.0,666.344,1,3
90045.0,573.728,1,3
90045.0,21.936,1,1
90045.0,19.44,1,1
90045.0,447.968,1,3
11561.0,16.78,0,1
90045.0,20.96,1,1
90045.0,88.752,1,0
90045.0,304.23,1,3
94110.0,167.86,1,0
23223.0,82.38,0,4
87105.0,23.976,1,1
87105.0,33.29,1,0
44312.0,14.952,2,1
44312.0,323.982,2,3
44312.0,2.286,2,1
44312.0,14.352,2,1
44312.0,71.976,2,4
7060.0,9.21,0,1
7060.0,18.0,0,1
10011.0,42.93,0,4
33012.0,15.552,2,1
33012.0,17.92,2,1
98052.0,19.99,1,1
98052.0,22.92,1,1
32114.0,50.88,2,4
32114.0,27.312,2,1
86442.0,7.92,1,1
86442.0,14.368,1,1
90049.0,107.97,1,0
90049.0,113.82,1,0
37064.0,5.184,2,1
46368.0,16.28,2,1
22204.0,544.38,0,3
94110.0,19.824,1,1
94110.0,657.504,1,3
94110.0,99.54,1,0
94110.0,199.96,1,0
10801.0,631.782,0,3
10801.0,60.72,0,4
85204.0,20.724,1,1
85204.0,415.872,1,3
43130.0,16.768,2,1
43130.0,27.12,2,1
95207.0,95.84,1,0
95207.0,12.96,1,1
28806.0,19.008,0,1
37042.0,1598.058,3,2
37042.0,36.96,2,4
60505.0,10.368,2,1
60505.0,77.72,2,4
60505.0,520.464,2,3
2886.0,111.96,0,4
70506.0,29.16,1,1
58103.0,131.94,2,4
58103.0,25.92,2,1
58103.0,704.76,2,3
58103.0,7.41,2,1
58103.0,21.5,2,1
60623.0,10.528,2,1
60623.0,20.544,2,1
46226.0,104.9,2,4
46226.0,39.68,2,4
46226.0,51.75,2,4
46514.0,11.68,2,1
46514.0,159.75,2,4
44240.0,103.968,2,4
91776.0,303.25,1,3
91776.0,270.72,1,3
91776.0,1487.04,3,2
42420.0,17.48,2,1
42420.0,71.88,2,4
94110.0,60.45,1,0
94110.0,253.176,1,0
60035.0,2.88,2,1
60035.0,384.944,2,3
60035.0,153.584,2,3
60035.0,913.43,2,3
94122.0,43.92,1,0
94122.0,25.032,1,1
10035.0,46.76,0,4
10035.0,183.968,0,3
10035.0,1259.97,0,2
10035.0,68.97,0,4
75081.0,70.368,1,0
75081.0,59.96,1,0
45503.0,25.984,2,1
45503.0,27.36,2,1
92024.0,361.376,1,3
19120.0,172.186,0,4
19120.0,69.008,0,4
21044.0,199.9,0,3
21044.0,901.95,0,3
21044.0,971.5,0,3
80906.0,11.328,1,1
10009.0,21.24,0,1
19140.0,34.8,0,4
19140.0,38.976,0,4
47201.0,9.08,2,1
47201.0,314.55,2,3
47201.0,4.91,2,1
90004.0,5.78,1,1
90004.0,107.94,1,0
10024.0,19.65,0,1
10024.0,617.97,0,3
10024.0,59.7,0,4
1841.0,387.99,0,3
94122.0,575.92,1,3
94122.0,30.4,1,0
48205.0,478.24,2,3
45011.0,190.848,2,3
43229.0,5.484,2,1
60610.0,40.92,2,1
33063.0,15.552,2,1
30328.0,17.24,0,1
30328.0,302.94,0,3
30328.0,34.75,0,1
30328.0,113.94,0,4
30328.0,55.98,0,4
87105.0,27.18,1,1
74133.0,1805.88,3,2
7050.0,70.95,0,4
42420.0,20.0,2,1
42420.0,7.98,2,1
42420.0,24.1,2,1
42420.0,8.75,2,1
42420.0,842.94,2,3
60653.0,2.182,2,1
60653.0,27.384,2,1
60653.0,26.406,2,1
77642.0,10.368,1,1
77642.0,23.68,1,1
48185.0,109.95,2,4
48185.0,965.85,2,3
48185.0,29.2,2,1
48185.0,32.4,2,1
47401.0,78.35,2,4
47401.0,31.68,2,1
47401.0,29.12,2,1
47401.0,169.45,2,3
90032.0,12.56,1,1
90032.0,6.48,1,1
90032.0,186.69,1,0
94109.0,25.4,1,1
94109.0,43.96,1,0
94109.0,1279.165,1,2
94109.0,27.92,1,0
94110.0,129.568,1,0
94110.0,6.368,1,1
95123.0,244.55,1,0
80219.0,1332.496,3,2
80013.0,32.776,1,1
80013.0,147.184,1,0
80013.0,54.384,1,0
80013.0,76.776,1,0
80013.0,14.352,1,1
80013.0,209.792,1,0
83704.0,3.304,1,1
10035.0,16.38,0,1
10035.0,167.96,0,4
10035.0,321.568,0,3
10035.0,12.96,0,1
19140.0,128.058,0,4
44060.0,63.686,2,4
44060.0,239.976,2,3
44060.0,344.22,2,3
44060.0,15.552,2,1
44060.0,21.248,2,1
44060.0,8.448,2,1
73505.0,333.09,1,3
73505.0,248.98,1,3
10024.0,24.9,0,1
90049.0,15.26,1,1
90049.0,43.32,1,0
90049.0,43.584,1,0
90049.0,116.28,1,0
90049.0,9.296,1,1
90049.0,19.44,1,1
90049.0,314.55,1,3
77036.0,16.27,1,1
77036.0,69.12,1,0
77036.0,4.47,1,1
90032.0,418.296,1,3
43229.0,659.988,2,3
43229.0,8.128,2,1
43229.0,36.288,2,1
43229.0,909.72,2,3
90032.0,917.9235,1,3
90032.0,38.88,1,0
19140.0,631.176,0,3
94110.0,12.96,1,1
93309.0,12.96,1,1
93309.0,23.2,1,1
77095.0,25.92,1,1
77095.0,21.312,1,1
90045.0,173.656,1,0
90045.0,361.96,1,3
90045.0,62.85,1,0
90045.0,818.376,1,3
90045.0,20.34,1,1
90045.0,23.99,1,1
90036.0,171.288,1,0
65807.0,37.3,2,1
65807.0,81.96,2,4
85023.0,54.792,1,0
77070.0,10.784,1,1
23666.0,290.98,0,3
74133.0,36.44,1,1
98105.0,21.4,1,1
98105.0,48.664,1,0
94109.0,16.56,1,1
32216.0,1347.52,3,2
47374.0,62.31,2,4
47374.0,20.32,2,1
80027.0,9.432,1,1
10024.0,34.86,0,4
10024.0,89.34,0,4
13440.0,269.98,0,3
13440.0,99.9,0,4
13440.0,39.08,0,4
43302.0,116.832,2,4
77041.0,2.296,1,1
10009.0,408.006,0,3
10009.0,40.44,0,4
95336.0,122.352,1,0
95336.0,15.28,1,1
90004.0,11.96,1,1
98115.0,15.84,1,1
98115.0,86.376,1,0
98115.0,18.24,1,1
98115.0,13.12,1,1
2908.0,105.98,0,4
2908.0,493.92,0,3
60653.0,5.936,2,1
73120.0,325.86,1,3
60610.0,383.607,2,3
60610.0,148.48,2,3
60610.0,537.544,2,3
60610.0,1.928,2,1
60610.0,6.912,2,1
60610.0,7.76,2,1
60610.0,659.168,2,3
6040.0,5.76,0,1
90049.0,351.216,1,3
94122.0,230.28,1,0
94122.0,12.84,1,1
54601.0,56.82,2,4
29501.0,31.56,0,1
29501.0,27.92,0,1
85301.0,8.559,1,1
79907.0,49.568,1,0
78207.0,127.869,1,0
90049.0,271.44,1,3
90049.0,110.352,1,0
90049.0,36.4,1,0
33023.0,419.136,2,3
85204.0,100.704,1,0
28314.0,45.216,0,4
28314.0,28.782,0,1
28314.0,24.448,0,1
77095.0,10.476,1,1
95123.0,76.14,1,0
67212.0,21.24,1,1
67212.0,127.96,1,3
90036.0,479.984,1,3
49201.0,657.93,2,3
49201.0,33.48,2,1
49201.0,13.9,2,1
49201.0,26.86,2,1
83501.0,9.584,1,1
23666.0,113.1,0,4
10035.0,65.78,0,4
39401.0,239.7,2,3
19140.0,25.632,0,1
19140.0,23.616,0,1
